Tourist_ID,Full_Name,Age,Gender,Nationality,Travel_Purpose,Destination_City,Travel_Start_Date,Travel_End_Date,Transport_Mode,Travel_Agency,Accommodation_Type,Hotel_Name,Nights_Stayed,Total_Trip_Cost_USD,Payment_Mode,Feedback_Score,Phone_Number,Preferred_Language,Special_Requirements,Age_Group
c2c8f473-6b01-4ab2-8ad9-eee21bc11c9c,Justin Berry,73,Female,American,Leisure,Chicago,6/26/2023,5/30/2025,Bus,TripAdvisor,Hostel,Strickland Inc,14,8789.23,Online Payment,2,(513)227-8426x901,French,Diet Food,61-80
9741400f-5a71-4daf-a47b-7e54eac6b79c,Shannon Pacheco,48,Female,American,Leisure,Las Vegas,2/1/2024,12/11/2024,Car,Booking.com,Motel,May-Rodriguez,15,2050.97,Debit Card,4,(191)093-6230x347,French,Diet Food,41-60
f5a59114-7ed4-4e30-8403-598d693aac3a,Shawn Lee,43,Female,American,Leisure,Las Vegas,5/8/2024,8/13/2024,Cruise,TripAdvisor,Resort,Hodges-Hunt,5,8357.61,Debit Card,1,945-170-1641x8841,German,Diet Food,41-60
e0db4924-cc08-449a-9cb9-c70cbdc5b993,Tyler Smith,26,Female,American,Leisure,Los Angeles,2/3/2024,12/27/2024,Bus,Expedia,Hostel,Simpson Group,1,1951.36,Debit Card,5,(952)924-3910,Spanish,Assistance Required,21-40
6e894ae6-d3d5-4c1d-ad6f-5a64ce1a3679,John Welch PhD,18,Male,American,Leisure,Las Vegas,11/18/2023,3/31/2025,Bus,Expedia,Motel,"Nelson, Dudley and West",2,1924.84,Cash,5,001-305-916-1473x3085,English,None,0-20
412e5ee1-9c66-4839-b5ec-997661e8ac0f,Betty Lynch,60,Female,American,Education,Las Vegas,1/9/2024,6/6/2024,Cruise,Expedia,Airbnb,"Russell, Lang and Diaz",4,4075.42,Credit Card,5,953-485-0477,German,Assistance Required,41-60
78510d02-1440-45d6-8bb3-deb62d65e99a,Vanessa Silva,19,Female,American,Education,New York,9/29/2023,11/27/2024,Train,Travelocity,Hostel,Carter PLC,11,8504.62,Credit Card,5,001-771-640-5214,German,Diet Food,0-20
d257c3c6-67be-43ad-99e9-056bac3d5313,Michelle Cross,29,Male,American,Leisure,Orlando,2/24/2024,9/14/2024,Flight,TripAdvisor,Resort,Morton Ltd,11,3557.24,Online Payment,1,(852)003-7892x2449,French,Assistance Required,21-40
ff1999d4-e609-4352-a4b4-286456ce1e57,Anthony Schmitt,24,Male,American,Business,Chicago,9/18/2023,12/17/2024,Cruise,Booking.com,Hotel,Willis-Parks,8,3383.93,Credit Card,2,001-740-613-8821x391,English,Wheelchair,21-40
16876b0f-06a5-4f2c-b76e-ceda3113ab56,Brandon Young,21,Female,American,Education,New York,12/29/2023,7/10/2024,Car,Expedia,Airbnb,"Solis, Macdonald and Hill",1,3506.05,Online Payment,5,408.806.6754x984,French,Diet Food,21-40
fb93fa81-4956-421a-86c1-d51523369e17,Nicholas Sanchez,60,Female,American,Leisure,Las Vegas,8/18/2023,11/29/2024,Bus,Expedia,Hostel,Potter-Hicks,13,7444.54,Cash,2,019-846-0566x0767,German,Wheelchair,41-60
02fc1ae9-fedb-439f-b3ec-ff97c2b64643,Alexandra Lewis,29,Female,American,Business,Los Angeles,9/6/2023,4/3/2025,Bus,Expedia,Hostel,"Alexander, Lawson and Ballard",8,621.66,Online Payment,1,793.739.2104,English,None,21-40
00a7ff35-7ff4-4af7-91c5-985461757f2f,Michelle Clark,64,Female,American,Medical,Orlando,2/6/2024,2/27/2025,Car,MakeMyTrip,Hotel,Alvarez-Morgan,15,3549.06,Cash,2,246.404.5803x2300,Spanish,Wheelchair,61-80
7c50a4cd-3582-4604-96b8-28e28d6c8e64,Patrick Peterson,83,Male,American,Leisure,Los Angeles,5/19/2024,6/8/2024,Cruise,Travelocity,Motel,"Phillips, Weaver and Richardson",15,3086.61,Online Payment,5,+1-469-343-4903x833,French,Wheelchair,>80
1154808e-0654-437e-a9cf-08fa4e056ce7,Charles Jackson,81,Female,American,Business,Las Vegas,5/2/2024,1/1/2025,Cruise,Expedia,Resort,"Hill, Hudson and Robinson",7,974.41,Credit Card,5,+1-522-010-3086x300,German,Assistance Required,>80
e8d394b9-31cc-4f56-ba08-26c666a0ffbd,Aaron Gonzalez,57,Female,American,Leisure,Miami,1/18/2024,10/11/2024,Bus,TripAdvisor,Resort,Dudley Ltd,7,6276.36,Online Payment,5,(120)169-3362x91136,Spanish,Wheelchair,41-60
10f5e77d-f623-4bc4-876a-3f372baec162,Robert Campbell,36,Female,American,Education,New York,11/19/2023,11/20/2024,Train,Booking.com,Hostel,"Smith, Collins and Cabrera",5,5941.9,Debit Card,3,001-246-466-9966x98331,French,Wheelchair,21-40
43f2a3c9-9dc2-4165-a311-16f27c509e1e,Erica Stephens,22,Female,American,Leisure,Las Vegas,9/29/2023,5/24/2025,Bus,MakeMyTrip,Resort,"Hess, Howe and Edwards",4,2239.93,Debit Card,4,001-182-880-9825,Spanish,Assistance Required,21-40
7ff93008-5d17-4893-8bb7-3f37cfbec6f4,Mr. Richard Newman,64,Female,American,Religious,Miami,5/29/2024,8/23/2024,Flight,Travelocity,Motel,Kennedy-Gardner,7,9158.42,Debit Card,2,(826)623-7315x9978,German,None,61-80
cdb587d6-d7b7-4c87-93b5-630f25a7e0e1,Holly Gomez,56,Female,American,Medical,Los Angeles,3/10/2024,9/6/2024,Flight,MakeMyTrip,Airbnb,"Moreno, Beasley and Williams",2,2157.2,Cash,4,124-180-3816x964,French,Wheelchair,41-60
ffe8b562-da24-4f17-a9a8-75c17d1f0b39,John Mason,76,Female,American,Leisure,San Francisco,10/3/2023,7/25/2024,Bus,TripAdvisor,Hostel,"Hernandez, Haley and Lawrence",12,8205.95,Credit Card,1,137-699-1927x934,French,Wheelchair,61-80
c83d824f-7afd-4d7b-b411-590b2e34d700,Michael Howard,27,Female,American,Business,Miami,11/16/2023,10/21/2024,Cruise,Expedia,Resort,Davis and Sons,14,1316.69,Debit Card,4,-1599,English,Assistance Required,21-40
faa0ff9a-3e7f-42b3-9fb3-fe7f1247b7ae,Paige Adams,71,Male,American,Medical,Miami,4/4/2024,11/11/2024,Train,Travelocity,Hostel,Hudson-Hoffman,9,9021.44,Credit Card,5,568-168-4018,English,Wheelchair,61-80
ba236d39-dc77-4397-9eeb-a8269295642f,Rebecca Hancock,57,Female,American,Leisure,Los Angeles,1/18/2024,8/18/2024,Cruise,Travelocity,Motel,Davis-Washington,9,6343.09,Online Payment,1,711-745-5090x227,German,Diet Food,41-60
5e1b99bd-0be7-4652-9415-5d239bb37e94,Bryan Duncan,20,Female,American,Leisure,Chicago,10/13/2023,8/9/2024,Cruise,MakeMyTrip,Resort,"Kelly, Johnson and Wise",13,796.4,Credit Card,4,269.514.8371,German,Diet Food,0-20
15e37b29-1160-4d48-b00f-fcf92f3e755a,Jeanette Nguyen,21,Female,American,Medical,Orlando,5/29/2024,4/15/2025,Cruise,Booking.com,Hostel,Simmons LLC,3,6798.79,Credit Card,5,355.534.2728,French,Assistance Required,21-40
0a6ff20a-8d0e-4122-a166-06613c2aa02e,Charles Gomez,20,Female,American,Leisure,Orlando,8/16/2023,6/2/2025,Flight,Expedia,Hostel,Robinson LLC,14,8902.79,Cash,5,-9527,French,Assistance Required,0-20
b04692be-bf66-410a-87b8-18f17edea524,Kevin Powers,22,Male,American,Leisure,Orlando,7/5/2023,5/3/2025,Car,Booking.com,Airbnb,Holland-Mendoza,8,6121.56,Credit Card,5,+1-014-937-1694x838,Spanish,Wheelchair,21-40
d0305473-345c-40a2-a832-f4d6d0bfabb2,Mary Cook,25,Female,American,Business,San Francisco,3/29/2024,4/19/2025,Flight,Expedia,Resort,"Howard, Thomas and Yates",12,9101.89,Debit Card,3,196-998-5683x571,Spanish,None,21-40
05ed7818-21b4-415e-8c1c-13e61578cfbd,Megan Shannon DDS,79,Female,American,Leisure,Las Vegas,5/31/2024,8/28/2024,Car,Travelocity,Motel,Thomas Group,13,5975.49,Online Payment,4,(496)293-7541x277,Spanish,Assistance Required,61-80
e02d9107-fb75-48a8-817b-29f6fe2e3880,David Johnson,83,Female,American,Business,Chicago,6/7/2023,7/8/2024,Bus,TripAdvisor,Airbnb,Davenport Inc,4,7708.68,Debit Card,1,(913)646-4379x986,Spanish,Wheelchair,>80
2110b49e-451f-41a8-a287-edbb9b3d8873,Joshua Shaw,19,Female,American,Education,Orlando,5/30/2024,8/2/2024,Flight,Expedia,Resort,"Ross, Hall and Haynes",5,3334.66,Online Payment,1,885.059.2719x8195,French,Diet Food,0-20
f144bf18-2506-411a-b7d9-ff6dcd79bcd0,Lisa Hanson,71,Female,American,Business,Miami,12/10/2023,3/20/2025,Cruise,Expedia,Resort,Mcdonald LLC,4,888.06,Online Payment,5,001-523-825-6964x65217,English,Diet Food,61-80
faf80ad5-b05f-41d5-85d9-9fe07b562053,Jamie Rosales,20,Female,American,Leisure,Los Angeles,6/8/2023,12/28/2024,Bus,MakeMyTrip,Resort,Bell PLC,11,1356.47,Cash,5,1200520597,English,Assistance Required,0-20
c81a8ddd-0a80-4569-aec9-dfcb9aa5b3ff,Heather Townsend,35,Male,American,Leisure,New York,8/2/2023,3/28/2025,Flight,Expedia,Motel,Hampton-Coleman,1,2586.75,Online Payment,4,406-364-8271,French,Diet Food,21-40
73a712c7-f678-4302-bbc9-a9276ded4145,Sierra Randolph,31,Male,American,Business,Las Vegas,3/26/2024,5/24/2025,Flight,MakeMyTrip,Motel,"Green, Bruce and Hernandez",1,2361.72,Cash,5,(750)498-7304,Spanish,Assistance Required,21-40
4d4d7ff2-0bd7-4a47-bacd-94541bfaaf72,Samuel Grant,22,Male,American,Business,Los Angeles,10/2/2023,2/7/2025,Car,TripAdvisor,Hotel,"Ford, Shaffer and Johnson",3,5821.83,Credit Card,1,158.442.7384,Spanish,Assistance Required,21-40
fe5cefa7-822c-48dd-b4ea-1d36f50f48ab,Peter Pearson,84,Female,American,Leisure,New York,4/24/2024,8/23/2024,Car,MakeMyTrip,Airbnb,Hale Group,10,1517.65,Debit Card,2,085.623.1877,German,Wheelchair,>80
51c36716-9ea2-4e5f-89dc-e5933336384b,Patrick Thompson,70,Female,American,Leisure,San Francisco,7/20/2023,1/28/2025,Flight,Expedia,Resort,"Meyers, Clark and Perez",7,2316.65,Online Payment,3,334.087.9870x82346,Spanish,Assistance Required,61-80
dd2c3b6c-7a9b-447d-9595-86d1e8d04a09,Ryan Fritz,53,Female,American,Leisure,New York,3/19/2024,9/11/2024,Cruise,MakeMyTrip,Motel,"Allen, Adams and Davis",2,9250.97,Cash,4,221-064-7744x5032,German,Assistance Required,41-60
6d006a68-d891-40b8-b0cd-2f6ae69c7782,Alison Williams,36,Male,American,Leisure,Las Vegas,5/10/2024,1/7/2025,Cruise,MakeMyTrip,Airbnb,Williams PLC,9,7225.1,Online Payment,4,891.148.4444,French,None,21-40
79df3c23-3432-4bf2-8e9f-a36c944c3c65,Cassandra Brown,24,Female,American,Leisure,New York,3/19/2024,10/10/2024,Car,Expedia,Resort,Garcia-Martinez,7,8204.76,Cash,5,001-153-190-2793x6742,Spanish,Assistance Required,21-40
7cdb3ccd-b1f5-466b-bb79-240dfe6d5f22,Ann Walters,55,Male,American,Leisure,Los Angeles,2/20/2024,12/4/2024,Train,Expedia,Hotel,"Johnson, Calhoun and Hawkins",3,2695.45,Online Payment,5,(674)518-4989,French,Diet Food,41-60
07727ad4-1855-4826-8126-61532005f4c8,Melissa Lee,27,Female,American,Leisure,Los Angeles,12/22/2023,8/11/2024,Car,MakeMyTrip,Airbnb,Harris-Burnett,4,600.84,Credit Card,5,7824216284,German,Wheelchair,21-40
549c64d7-29d3-4e90-8dee-ad5543c11278,Jordan Willis,81,Female,American,Leisure,Miami,10/31/2023,6/27/2024,Flight,MakeMyTrip,Hostel,Nelson-Thompson,1,5298.45,Online Payment,4,-10685,Spanish,Assistance Required,>80
f34a05c4-1ca8-4329-9d03-c4b89f68ffb7,Brandy Olson,66,Female,American,Medical,New York,1/27/2024,7/16/2024,Cruise,Expedia,Airbnb,Lewis-Gonzalez,13,5776.88,Cash,2,001-976-825-3142x7395,French,Wheelchair,61-80
a746430c-1b10-46ac-a2aa-3e66141831c6,John Chen,51,Female,American,Medical,Orlando,7/21/2023,4/21/2025,Bus,Travelocity,Hotel,"Brown, Nguyen and Alvarez",5,3848.28,Credit Card,2,001-966-940-3011x2078,Spanish,Diet Food,41-60
a5d6e260-0d22-4174-84f7-760ffbff2f95,Peter Mendez,24,Female,American,Leisure,San Francisco,7/24/2023,12/22/2024,Bus,Travelocity,Hostel,Johnson LLC,1,9675.25,Cash,4,566-308-6679,French,Diet Food,21-40
a328f2d1-28ef-4612-8828-45c30a8a402d,Heather Davis,80,Female,American,Leisure,New York,9/30/2023,6/26/2024,Train,TripAdvisor,Hostel,Martin-Torres,11,590.12,Credit Card,1,+1-108-309-2009x83356,German,Assistance Required,61-80
8ee7be60-e43c-469b-82b4-83c8a64ffc2b,Kevin Hobbs,22,Male,American,Medical,Los Angeles,1/16/2024,9/20/2024,Flight,Booking.com,Motel,Braun-Patton,6,6860.38,Credit Card,2,518.800.9367x306,English,Wheelchair,21-40
cbd3f957-e000-44b7-af87-c7d4de40fca8,Travis Adams,74,Female,American,Leisure,Los Angeles,1/22/2024,8/20/2024,Cruise,TripAdvisor,Hotel,Martinez and Sons,1,7440.37,Credit Card,4,8949241057,Spanish,Wheelchair,61-80
afa2c55f-25d4-4238-849c-6ed30091793a,Leslie Morgan,60,Female,American,Medical,Las Vegas,8/3/2023,11/15/2024,Car,TripAdvisor,Airbnb,"Carter, Dyer and Weaver",2,6334.78,Cash,1,8453998414,French,Diet Food,41-60
9a17566a-7c77-4436-b7e7-84da5f14c69f,Robert Phillips,80,Female,American,Business,Miami,12/8/2023,2/19/2025,Bus,Expedia,Resort,"Vasquez, Ross and Fuller",2,3263.57,Credit Card,1,(383)390-2726,French,None,61-80
4bac6e86-8022-44ea-93de-5a439613c406,Gary Hunter,21,Female,American,Leisure,Los Angeles,12/22/2023,3/20/2025,Flight,TripAdvisor,Hostel,Gutierrez Ltd,8,6794.91,Debit Card,5,635-636-9127x46018,German,Wheelchair,21-40
cd7b70d5-8f61-4f6d-bb52-f923fd58707b,Charles Peterson,54,Female,American,Medical,New York,3/9/2024,7/6/2024,Bus,MakeMyTrip,Airbnb,"Black, Ochoa and Lopez",9,6854.74,Cash,1,-9298,German,Diet Food,41-60
a999ff19-14db-46ff-a71f-400be7c5bdea,Andrew Jimenez,23,Female,American,Leisure,Las Vegas,9/6/2023,9/25/2024,Flight,Booking.com,Hotel,Davis Inc,10,4825.19,Cash,4,340-720-4266,English,Diet Food,21-40
1f6034b9-fa99-4d23-8ca7-f1b2185f29bf,Carolyn Spencer,50,Female,American,Education,Miami,9/3/2023,10/19/2024,Train,Travelocity,Hostel,Payne-Howard,13,9255.45,Debit Card,2,001-513-169-6412x1779,English,Diet Food,41-60
a744023d-ffba-4b5b-89a8-583024e622d6,Isabella Walsh,84,Male,American,Leisure,New York,2/22/2024,9/20/2024,Bus,TripAdvisor,Resort,Stone and Sons,1,7140.06,Cash,4,807.910.9168x9454,German,None,>80
843fe74f-ae59-4b20-8bef-7966bd0ed9f4,Juan Peterson,21,Male,American,Leisure,Los Angeles,3/13/2024,11/1/2024,Train,Travelocity,Motel,Wright-Smith,12,6273.01,Online Payment,2,218-886-8989,German,Diet Food,21-40
19baa111-4d89-439a-8fe0-2e288e0dff78,Kristen Hampton,25,Male,American,Leisure,Orlando,8/3/2023,12/20/2024,Bus,Travelocity,Motel,Simpson-Carpenter,14,9640.96,Debit Card,2,(941)791-7312,French,Diet Food,21-40
edfafee7-4557-4f7c-8649-d14e5da1abea,Justin Jackson,27,Male,American,Leisure,Orlando,4/1/2024,1/10/2025,Flight,MakeMyTrip,Hostel,"Smith, Campbell and Jones",3,577.17,Cash,4,-2873,French,Diet Food,21-40
14de21bd-0b81-4b84-83bd-f56db11efd8b,Julie Jackson,24,Female,American,Leisure,Miami,1/5/2024,5/11/2025,Cruise,Travelocity,Resort,Church-Conley,7,7483.64,Cash,2,+1-962-805-5838x6090,French,Assistance Required,21-40
a114652c-f664-4ec7-917f-0245226ce3a3,Erica Martin,55,Male,American,Business,Los Angeles,1/9/2024,6/9/2024,Train,Booking.com,Airbnb,Chavez-Lopez,3,1367.23,Debit Card,5,616-757-3767x610,Spanish,None,41-60
d20e7160-6fb3-433c-8731-a8d58c70b038,Miguel Cross,83,Male,American,Education,San Francisco,1/17/2024,1/25/2025,Flight,Booking.com,Motel,Jackson-Silva,12,4639.08,Credit Card,1,001-010-836-3591x08888,Spanish,Wheelchair,>80
4a8830eb-a921-4d6b-a43d-fd18cd750134,Diane Armstrong,18,Female,American,Religious,Las Vegas,2/22/2024,4/8/2025,Car,MakeMyTrip,Hostel,Clarke LLC,7,1911.45,Credit Card,2,001-629-005-7744x23964,German,None,0-20
c1721505-1f19-4e65-8ad3-2f76a2b71810,Jerry Woodward,28,Male,American,Leisure,Los Angeles,9/26/2023,9/7/2024,Cruise,Expedia,Motel,Ingram-Lloyd,5,3381.66,Debit Card,5,8632774025,French,Assistance Required,21-40
25997ff2-455f-411c-a5c8-73902b2ddbb4,Christopher Harmon,84,Female,American,Leisure,Miami,10/14/2023,12/9/2024,Bus,Expedia,Hostel,Phillips-Gonzalez,13,5258.66,Credit Card,2,-10328,French,None,>80
80b3ed0c-44a4-48ea-b6be-d0c22c610552,Kyle Henson,25,Female,American,Leisure,Miami,6/11/2023,6/5/2024,Bus,TripAdvisor,Hostel,Ellis-Daniels,1,4137.37,Cash,4,827-516-8052x6136,German,Wheelchair,21-40
b167b55b-a162-455c-9a58-a5a0121c82ff,Matthew Carr,28,Female,American,Leisure,Miami,10/13/2023,1/26/2025,Car,Expedia,Hotel,"Perry, Ryan and Nelson",4,6306.34,Cash,5,+1-729-762-9057x7501,English,None,21-40
81bcd78a-10e4-4323-b8d9-e53c6dd69eeb,Mark Miller MD,75,Male,American,Leisure,Chicago,7/3/2023,8/25/2024,Car,Booking.com,Resort,Wood Group,14,7146.12,Cash,2,235.828.4846x164,Spanish,None,61-80
41f3d320-063b-42a4-a26a-5ac78cfe78cc,Wayne King,24,Female,American,Leisure,San Francisco,12/27/2023,7/15/2024,Cruise,Booking.com,Hotel,Blackburn-Flowers,1,3242.14,Debit Card,5,541-076-1543x159,German,Assistance Required,21-40
5fc0cd21-0fa7-4e0c-b757-41112a01680c,Bruce Holmes,23,Female,American,Business,San Francisco,4/14/2024,3/15/2025,Bus,Travelocity,Hotel,Rocha-Klein,9,6644.53,Credit Card,5,(558)193-4146x196,French,Assistance Required,21-40
44957e35-38d5-42d0-b756-f8c6126b5f0f,Daniel Ross,55,Female,American,Leisure,Los Angeles,10/31/2023,8/7/2024,Car,Booking.com,Airbnb,Williams LLC,6,9169.08,Debit Card,5,(066)011-5772x770,German,None,41-60
32dd30ad-a973-4ea3-85cd-2d3d5302fb4b,Eric Sanchez,80,Male,American,Leisure,New York,12/27/2023,3/13/2025,Bus,Travelocity,Hotel,Pena Inc,1,3509.6,Credit Card,5,(890)342-1358,French,Wheelchair,61-80
b2557d04-5f6a-4055-ac08-076437587474,Kristin Jefferson,24,Female,American,Education,Miami,6/4/2024,4/7/2025,Bus,Booking.com,Hotel,"James, Jones and Richardson",11,718.87,Credit Card,5,-7600,German,Diet Food,21-40
0c83f207-0c90-48d4-83c7-921a717a3442,Frederick Randolph,28,Female,American,Leisure,New York,4/1/2024,1/21/2025,Car,Expedia,Hostel,Garcia Ltd,10,8180.22,Credit Card,5,001-970-519-3170x310,English,Wheelchair,21-40
fcd590fe-d8ab-487e-a8f3-2797a85ce5cd,John Williams III,62,Female,American,Religious,Chicago,9/15/2023,7/29/2024,Bus,Expedia,Airbnb,Lester LLC,14,6806.39,Cash,5,-1301,French,Wheelchair,61-80
a1d0288d-2ba3-4d8a-b35e-732c7d3c866f,Jonathan Gibson,19,Male,American,Business,New York,2/14/2024,4/21/2025,Flight,TripAdvisor,Motel,Bell and Sons,13,1869.81,Credit Card,5,600.422.9127x394,English,Assistance Required,0-20
848ef009-9e16-42cb-9ef9-8159d4c397c2,Daniel Frederick,36,Female,American,Education,New York,9/15/2023,9/11/2024,Train,Expedia,Resort,Lamb Group,11,655.24,Online Payment,5,(812)167-8140x20889,Spanish,Diet Food,21-40
1eec271c-84c8-411c-b947-d21c763b223d,Lance Craig,27,Female,American,Medical,Chicago,10/23/2023,11/23/2024,Bus,Booking.com,Motel,"Petty, Orozco and Campbell",4,9692.35,Credit Card,1,(421)785-4478,French,Assistance Required,21-40
916a15e9-381d-4a9d-9757-93ed6f98e901,Chelsey Cox,22,Male,American,Business,Las Vegas,6/17/2023,11/10/2024,Bus,MakeMyTrip,Hotel,Hamilton LLC,11,3454.78,Cash,5,001-451-758-9618,German,Assistance Required,21-40
13615c0e-8845-4347-9892-b23132164a56,Zachary Wheeler,49,Male,American,Leisure,New York,8/4/2023,12/21/2024,Cruise,MakeMyTrip,Hotel,Riggs-Rodriguez,1,2480.31,Cash,3,307.491.4763x869,French,Diet Food,41-60
87fd8fa9-4f59-4cda-9e90-83b3b0910722,Tammy Johnson,61,Female,American,Leisure,Los Angeles,9/16/2023,5/26/2025,Flight,Expedia,Hotel,"Carpenter, Buck and Bennett",13,1092.69,Debit Card,5,001-655-797-7815x04597,German,None,61-80
608de572-f1ca-406d-86d3-90fe416b8676,Shannon Diaz,29,Male,American,Leisure,Orlando,12/5/2023,2/4/2025,Cruise,TripAdvisor,Hostel,Gonzalez-Dixon,11,9696.5,Credit Card,2,-8393,English,Diet Food,21-40
30a1fc39-b53e-4663-9411-bc5da1818916,Joseph Wilkerson,80,Male,American,Business,Chicago,8/1/2023,2/19/2025,Cruise,Travelocity,Hostel,Farmer Inc,14,3416.32,Online Payment,1,(511)972-2316x0986,Spanish,None,61-80
e7b69500-f606-4783-9ad2-4a0c122750ce,David Tanner,24,Female,American,Business,Chicago,1/17/2024,6/19/2024,Bus,Expedia,Hostel,Robinson-Johnson,7,3073.18,Credit Card,4,-3652,German,None,21-40
6055f7eb-a1ce-48c8-8838-c5f1e79ea031,Brian Collins,29,Female,American,Leisure,Miami,3/14/2024,4/7/2025,Flight,Travelocity,Hostel,"Ferguson, Butler and Johnson",7,7227.81,Credit Card,4,894.108.9932x02209,German,Diet Food,21-40
84f0ae4b-079f-4377-a415-a4df5b25dd4b,Rodney Larson,23,Female,American,Leisure,San Francisco,2/11/2024,4/10/2025,Flight,TripAdvisor,Motel,"Zavala, Krueger and Thompson",8,6662.94,Debit Card,5,002.046.7099,Spanish,Diet Food,21-40
7d1e251f-eca7-4d50-be25-9e10dccbf68b,Nicholas Bell,70,Female,American,Leisure,Orlando,5/28/2024,8/12/2024,Train,TripAdvisor,Motel,Ramsey-Estes,11,9568.16,Credit Card,2,+1-636-806-4444x8645,French,Diet Food,61-80
033db301-d611-4382-bddb-c753fe3f6751,Donald Olson,82,Male,American,Leisure,Orlando,5/20/2024,6/7/2024,Bus,Travelocity,Motel,Schmidt Ltd,10,6025.28,Credit Card,4,(516)044-0169x736,French,None,>80
b86d0a4a-d703-4935-b598-081de76fa844,Michael Nguyen,28,Male,American,Leisure,San Francisco,2/5/2024,9/23/2024,Train,Travelocity,Motel,Grant-Campbell,11,5523.04,Online Payment,4,+1-375-840-5946x8147,Spanish,Wheelchair,21-40
a12973fd-69fd-4e59-813f-a1b48cf861c2,Jennifer Lin,84,Female,American,Leisure,Los Angeles,9/5/2023,6/25/2024,Flight,TripAdvisor,Airbnb,"Rodriguez, Matthews and Sherman",3,4064.53,Credit Card,5,172.070.1145,French,Diet Food,>80
f872e9c6-3e0a-4f65-90af-48d64352dc9f,Susan David,48,Female,American,Business,San Francisco,1/20/2024,4/19/2025,Flight,Travelocity,Hostel,"Blackwell, Rose and Davis",5,943.93,Credit Card,1,(768)712-4096,Spanish,Assistance Required,41-60
3b742de8-ab54-462e-9d19-5fe9ebc555a7,Dominique Taylor,33,Female,American,Business,Miami,1/9/2024,8/20/2024,Bus,Booking.com,Hotel,"Gilmore, Williams and Smith",7,1520.83,Cash,5,+1-192-573-9139x4646,French,Wheelchair,21-40
11c6eac6-70c7-4566-8318-d1bfd8af468b,Patrick Jones,61,Female,American,Education,Los Angeles,3/20/2024,10/9/2024,Bus,Travelocity,Motel,Bryan LLC,3,6817.23,Online Payment,1,880.944.9345,Spanish,None,61-80
eb6f1ef2-5233-4223-86c1-5850ed904320,Robert Compton,73,Female,American,Business,San Francisco,7/29/2023,8/19/2024,Train,TripAdvisor,Airbnb,"Young, Bowman and Hebert",14,5459.5,Online Payment,2,(244)266-7820,English,None,61-80
f4b6ad7f-a07f-43fe-bd46-1c2763bd83e0,Steven Kelly,22,Female,American,Business,New York,2/16/2024,5/22/2025,Car,Expedia,Resort,Bryant-Nelson,12,9459.39,Cash,3,+1-738-936-5355x87670,French,Wheelchair,21-40
3339e759-89e2-4426-a5f7-8fbad4b3dae8,Madison Lopez,77,Female,American,Medical,Los Angeles,12/15/2023,4/11/2025,Cruise,TripAdvisor,Motel,Carroll Group,3,2633.2,Credit Card,5,526.504.6370,Spanish,Wheelchair,61-80
8f5f10ae-ce01-4a3e-98da-6281f7242ca9,Jacqueline Malone,69,Female,American,Education,San Francisco,6/25/2023,4/10/2025,Cruise,TripAdvisor,Hotel,Nelson-Wolf,13,2998.85,Online Payment,4,6364348271,French,Assistance Required,61-80
2c7d9fc6-500d-46ba-aafd-738972b9185b,Benjamin Thompson,24,Male,American,Religious,Orlando,11/10/2023,4/13/2025,Train,Booking.com,Airbnb,Peters PLC,13,2025.64,Cash,2,(453)134-6454,German,Diet Food,21-40
2221e540-584e-46ed-8a8e-b87661f01284,James Black,26,Female,American,Education,Miami,5/3/2024,8/21/2024,Flight,TripAdvisor,Motel,"Jones, Cole and Burke",11,6678.61,Online Payment,2,894-264-4457x2129,German,Wheelchair,21-40
0af1420d-1521-4922-9c51-baa2bf904908,Maureen Hughes,78,Female,American,Medical,Chicago,4/7/2024,6/21/2024,Train,Expedia,Airbnb,Ortiz LLC,2,2668.98,Cash,1,341.751.6488x76437,French,Assistance Required,61-80
743f74b4-1c4a-4b47-900a-8b8d120ba51b,Jordan Reed,20,Female,American,Business,Las Vegas,6/6/2023,7/7/2024,Bus,TripAdvisor,Hotel,"Morales, Mathis and Wright",8,5074.79,Credit Card,5,837-241-6397x6571,English,Diet Food,0-20
30f7b8af-d7c9-4e2e-baa5-11ba9ac32963,Colleen Garcia,28,Female,American,Leisure,San Francisco,12/24/2023,9/26/2024,Cruise,Booking.com,Resort,Mckinney LLC,9,9805.12,Debit Card,5,714-835-1574x63133,German,Diet Food,21-40
